Producto;Precio;PrincipioActivo
Broncophar Plus NF Jarabe – Frasco 120 ML;18.2;No encontrado
Broncotrin Dilat Pediátrico Jarabe – Frasco 120 ML;16.9;No encontrado
Bronpax 7.5 Mg/ Ml Solución oral gotas – Frasco 20 ML;52;Ambroxol 7.5 Mg
Brosol Compuesto Solución – Frasco 120 ML;20.5;
Caditar 200mg Cápsula;41.7;Celecoxib 200 Mg
Caditar 400mg Cápsulas – Caja 10 Un;71;
Cafiaspirina Forte Tabletas;10.2;
Canesten 1% Crema antimicótica x 20g + Toallas Húmedas Bebecitos x 100 UN;24.4;
Cefaclor 250mg/5ml Polvo Para Suspensión Oral – Frasco 75 ML;25.4;
Cefaclor 500mg Cápsulas – Caja 10 UN;25.4;
Cefalexina 500MG Cápsulas;6.8;
Cefaloxime 250 Mg Suspensión Oral – Frasco 70 ML;46.4;Cefuroxima 250 mg
Cefasabal Tabletas;22.8;Sabalserrulata 12.5Mg + Aesculushippocastanum 62.5Mg + Solidagovirgaurea 37.5Mg
Cilostal 50 Mg Tabletas;135.9;Cilostazol 50 Mg
Ciprofloxacino 500mg Tableta;3.2;
Ciprogram 3% Gotas Oftálmicas – Frasco 2.5 mL;25;Ciprofloxacino 3mg
Clanza 100mg Tableta Recubierta;33.5;Aceclofenaco 100 mg
Clanza Cr 200mg Tableta Recubierta de Liberación Prolongada;49;Aceclofenaco 200 mg
Clarimed 250 Mg/5 Ml Polvo para Suspensión Oral – Frasco 100 ML;75;
Claritromicina 250mg/5ml Suspensión – Frasco 50 mL;16.6;
Claritrox 500 Mg Tableta;24;Claritromicina 500mg
Clavam Duo 875mg+125mg Comprimido recubierto – Caja 14 UN;83.2;
Clavumox 600 Polvo para suspensión – Frasco 100 mL;93;
Clindamicina 600mg/4mL Solución Inyectable;3.6;No encontrado
Clindamicina FMD 300mg Cápsulas;6.9;
Clindess 100mg Óvulos Vaginales;80.5;Clindamicina 100mg
Clinfol 100Mg Óvulo – Caja 3 UN;38.2;
Clinfol 100Mg Óvulo x 3 UN + Mycofentin 1000 Mg Cápsula Blanda Vaginal x 1 UN;72;
Clinomin NF Solución Inyectable – Caja 1 UN;23;
Clobuler 15mg/5ml Jarabe – Frasco 100ml;14.9;Ambroxol 15mg
Clopisobal 75mg Tabletas Recubiertas – Caja 30 Un;85.2;Clopidogrel 75mg
Clorelase Ungüento – Tubo 15 G;25.1;Neomicina 0.500g | Bacitracina Zinc 25 000 UI
Clorfedan 10mg/ml IM.IV Solución Inyectable;13.5;Clorfenamina 10 mg/mL
Clorfenamina maleato 10 mg/ml Solución Inyectable;2.5;Clorfenamina maleato 10 mg/mL
Clotipide 250 Mg Cápsulas;27.3;Acidoursodeoxicolico 250 Mg
Colicomecodan 10/500mg Tabletas Recubiertas;10;Hioscina N-butilbromuro 10mg , Paracetamol 500mg
Colmibe 20 Mmg /10 Mmg Comprimidos;179;Atorvastatina 20mg | Ezetimiba 10mg
Colufase 100mg/5ml Polvo para Suspensión – Frasco 30 ML;30;NITAZOXANIDA 100mg
Comtrex Antigripal Día (Sobre 5 Gr) – 3×2;6;
Comtrex Antigripal Noche (Sobre 5 Gr) – 3×2;6;
Consiv 18mg Comprimido recubierto – Caja 30 UN;156;
Consiv 36mg Comprimido recubierto – Caja 30 UN;250;
Consiv 54mg Comprimido recubierto – Caja 30 UN;330;
Corbis 5mg Comprimidos Recubiertos;16.7;Bisoprolol 5mg
Corentel 2.5mg Comprimido Recubierto;16.1;BISOPROLOL FUMARATO 2.5mg
Corifan Solución oral Gotas – Frasco 20 ML;20.7;Clorfenamina maleato 1mg
Corrilax Polvo para Solución Oral;5.3;Polietilenglicol3350 17 G
Cortidiephar 5MG/5ML Jarabe – Frasco 120 ML;19.5;
Cortiflex 0.025% Loción – Frasco 60 ML;26.8;Triamcinolona 0.025%
Cortiflex 40 Mg/Ml Suspensión Inyectable – Caja 1 UN;40.3;ACETATO DE TRIAMCINOLONA
Creon 25000/300mg Cápsula;240;
Daflon 1000mg Comprimido Recubierto;57.8;Fracción flavonoide purificada y micronizada 1000 mg
Daflon 500mg Comprimido Recubierto;35.2;Fracción flavonoide purificada y micronizada 500 mg Correspondiente a: Diosmina 90 % 450 mg Flavonoides expresados en Hesperidina 10 % 50 mg
Davintex 90mg Comprimidos Recubiertos;56.9;Etoricoxib 90mg
Decorten 0.5 mg/5 ml Elixir – Frasco 100 ML;21.4;Dexametasona 0.5 Mg
Decorten 2 mg/5mL Elixir – Frasco 100 ML;25.9;Dexametasona 2 Mg
Deflazacort 30mg Tableta;2.8;No encontrado
Deltapred 5Mg/5Ml Jarabe – Frasco 120 ML;23;Prednisona 1 Mg
Dencorub Extra Forte Ungüento Tópico – Pote 100 G;34.9;
Dequazol Oral 250 Mg/5Ml Suspensión Oral – Frasco 120 ML;41.8;Metronidazol 250mg
Desenfriol® Comprimidos Recubiertos;25;
Desloratadina 5 Mg Tabletas recubiertas;3;Desloratadina 5 Mg
Deslova 5mg Tableta Recubierta;75;Desloratadina 5mg
Destolab 5% Crema Tópica – Tubo 30 G;34.9;Permetrina 5%
Dexametasona 4 Mg Tabletas;2.6;Dexametasona 4 Mg
Dexilant 30mg Cápsulas de liberación retardada – Caja 14 UN;97.5;
Dexilant 60mg Cápsulas de Liberación Retardada – Caja 14 UN;144;
Dibrolax 5 mg Tabletas;10;Picosulfato de sodio 5mg
Diclodor 50mg Comprimidos Recubiertos;13;Diclofenaco 50mg
Diclofenaco 50 Mg Tabletas;1.2;Diclofenaco 50 Mg
Dicynone 500mg Cápsula;26.3;Etamsilato 500 Mg
Digestase 80mg Tableta Masticable;16.7;
Digestase 80mg Tableta Masticable;15;
Dinegal 10 mg Tabletas;53;Flunarizina 10mg
Diosmin H 450mg/50mg Comprimido Recubierto;144;Diosmina+Hesperidina
Dioxaflex 75mg/3mL Solución inyectable;10;DICLOFENACO 75 MG
Dioxaflex CB NF 50mg Cápsula Blanda;437;
Dipharelax 60mg Solución Inyectable – Caja 1 Un;12.9;Orfenadrina Citrato 60mg/2mL
Divina 0.15mg+0.03mg Tabletas Recubiertas – Caja 28 Un;10.7;Levonorgestrel 0.15mg | Etinilestradiol 0.03mg | Fumarato Ferroso 75mg
Dolo Complex Cápsula;22;Diclofenaco sódico 50 mgVitamina B1 (Tiamina Clorhidrato) 50 mgVitamina B6 (Piridoxina Clorhidrato) 50 mgVitamina B12 (Cianocobalamina) 0.25 mg
Dolo Neurobion 1% Gel – Tubo 30 G;21.9;
Dolo Neurobion NF Cápsulas;11.2;Tiamina clorhidrato (Vit B1), Piridoxina clorhidrato (Vit. B6), Cianocobalamina (Vit.B12), Diclofenaco sódico.
Dolo Tensodox 5mg/15mg Tableta Recubierta;56.8;Ciclobenzaprina 5 Mg + Meloxicam 15 Mg
Dolocordralan Extra Forte NF Cápsulas;13.2;
Doloral Forte 200 mg/ 5 mL Suspensión Oral – Frasco 60 mL;21.9;Ibuprofeno 200 mg
Dormidina 25mg Comprimido Recubierto – Caja 14 UN;31;Hidrogenosuccinato de Doxilamina 25mg
Duphaston 10mg Tableta Recubierta – Caja 20 Un;111.7;Didrogesterona 10mg
Efetamol 1G Gránulos Efervescentes – Caja 20 Un;27.4;Paracetamol 1g
Elixir Estomacal Solución – Frasco 30 ML;1.5;No encontrado
Enofibs 160mg Cápsula – Caja 20 Un;92.9;Fenofibrato 160mg
Enterogermina Plus 4000 millones (4 millardos)/5mL Suspensión Oral;9.8;ESPORASDEBACILLUSCLAUSII 40000 UI
Escitaspram 10mg Tableta Recubierta – Caja 20 UN;25;
ESOP-AC® Tabletas Recubiertas – Caja 14 Portablister;288;
Espironolactona 25mg Tabletas;6.3;Espironolactona 25 Mg
Etalpram 10mg Comprimido Recubierto – Caja 10 UN;93;
Etox 120mg Tableta Recubierta;42;Etoricoxib 120mg
Eugica Coff Herbal Caramelos;4.9;Jengibre + Canela + Eucaliptol + Mentol
Eutirox 75 Mcg Tabletas;24.3;Levotiroxina Sódica 75mcg
Evacuol F NF Solución Oral – Frasco 45 ML;66.6;No encontrado
Evacuol Plus Solución Rectal – Frasco 133 ML;34;
Evacuol Plus Solución Rectal – Frasco 266 ML;45.6;
Evigax Forte 250mg Cápsula blanda – Caja 30 Un;102;Simeticona 250mg
Ezentius 10 10 mg Comprimido Recubierto – Caja 30 UN;163.9;
Fanter 10mg Comprimido recubierto – Caja 30 UN;131;
Farma D 5000 UI Cápsulas – Frasco 30UN;80.7;No encontrado
Farma D Gotas 200UI Solución oral – Frasco 10ml;52.8;Cada 5 gotas contiene Vitamina D 1000 UI, Cada gota contiene 200 UI.
Fastum 2.5% Gel – Tubo 30 G;24.8;ketoprofeno 2.5 Mg
Fenazopiridina 100 Mg Tabletas;2.4;Fenazopiridina 100 Mg
Fexafex 180 MG Tableta – Caja 10 UN;39;Fexofenadina
Fexaller 30mg/5ml Suspensión Oral – Frasco 150 mL;48.5;Fexofenadina 30mg
Filinar 50mg/5ml Solución oral – Frasco 120 ML;34.3;Acefilinato de ambroxol 50mg
Flacort 6mg Tabletas;33.1;
Flavoxil 200mg Tabletas Recubiertas – Caja 20 Un;57.8;Flavoxato 200mg
Flogocox 90 90mg Comprimido Recubierto;79.3;
Floril Smart Gamer 0.05% Solución Oftálmica – Frasco 10 Ml;14.9;Tetrahidrozolina Clorhidrato 0.5 mg
Fluimexina 600 600mg Polvo para Solución Oral;2.7;Acetilcisteína 600mg
Fluimucil 100 mg/5ml Jarabe – Frasco 120 mL;34;Acetilcisteína 100 mg
Fluimucil Oral 100 mg Granulado para Solución Oral;1.9;Acetilcisteína 100mg
Flutepharm Plus 250mcg/25mcg Suspensión para Inhalación – Frasco 120 Dosis;95;Salmeterol / Fluticasona
Frutti Flex 50 Solución Oral Sabor Tutti Fruti – Frasco 1 L;7.3;Cloruro de Potasio 0.15g | Sacarosa 4g | Citrato de Sodio 0.29g | Cloruro de Sodio 0.12g
Frutti Flex Solución Oral Sabor Anís – Frasco 1 L;7.3;Citrato de Potasio 0.29g | Cloruro de Sodio 0.12g | Cloruro de Potasio 0.15g | Sacarosa 4g
Gabapentina 300mg Tableta;4.2;
Gasless Max 80mg Tabletas Masticables – Caja 10 UN;15;
Gaspan 40mg Comprimido recubierto gastrorresistente;65;Cada Comprimido Recubierto Gastrorresistente contiene 40 mg de pantoprazol (Como pantoprazol sódico sesquihidratado).
Gel Lubricante de Placer Durex Cerezas de Pasión – Frasco 50 G;21;No encontrado
Gel Lubricante Durex Naturals – Tubo 100 ML;42;
Gel Lubricante Íntimo Five – Tubo 120 ML;21;
Gel Lubricante Íntimo Five. Tubo 120 ML – 3×2;63;
Gel Lubricante Íntimo Lubri Click – Tubo 120G;18.9;Lubricante Genital
Gel Lubricante Love Sensitive Sachet;1.3;No encontrado
Gel NB Probióticos Suspensión Oral – Frasco 100 ML;27.2;
Ginacaba 2% Crema Vaginal – Tubo 20 G;30;Clotrimazol 2%
Ginofuran XR Cápsula de Liberación Prolongada – Caja 20 UN;17.5;
Gleminex 500mg-2.5mg Tableta Recubierta;48;METFORMINA CLORHIDRATO 500mg, GLIBENCLAMIDA 2.5mg
Glicerina Líquida – Frasco 60 ML;3.7;No encontrado
Glicerina Solución – Frasco 30 ML;2.5;No encontrado
Glimot 2mg Tableta;15.9;No encontrado
Gloranta caliente limon jengibre;2.4;
Glucen Duo 50mg + 1000mg Comprimidos;94;
Glucophage XR 1000mg Comprimido de Liberación Prolongada;85;Metformina Clorhidrato 1000mg
Gofen 400mg Cápsula Blanda;13;Ibuprofeno 400mg
Gomitas Gummix para Dormir Adulto – Frasco 90 UN;48.9;
Gravol 12.5 mg/mL Solución Oral Gotas – Frasco 10 ML;47.9;Dimenhidrinato 12.5 mg/ mL
Gravol 15 mg/ 5 mL Jarabe – Frasco 60 ML;52.5;Dimenhidrinato 15 mg
Gravol 50mg Tabletas;38;Dimenhidrato 50mg
Grifantil Jarabe. Frasco 60 ML – Duopack;53.6;
Grip-10 Comprimido Recubierto;5.6;
Gripacheck Cápsula Blanda;6.6;BROMHIDRATO DE DEXTROMETORFANO 10mg, CLORHIDRATO DE FENILEFRINA 5mg, PARACETAMOL 325mg
Gynocanesten 500 mg Tableta Vaginal – Caja 1 UN;48;No encontrado
Gynocanesten® 1% Crema Vaginal + Toallas Húmedas Bebecitos x 100 UN;51.1;
Hemopropin Ungüento – Tubo 20 G;32.5;
Hemorroginol Cápsula Blanda;13.2;
Hemorrolabs Tabletas Masticables;10;
HEMZON Tabletas Masticables;8;Ruscus Aculeatus 20mg + Lactobacilus Sporogenes 8.30mg + Vitamina C 40mg
Hidroxaneurin 10 Mg/2Ml Ampolla – Caja 1 Un;18;
Hioscina Butilbromuro 10mg Tableta Recubierta – Caja 100 UN;6.5;
Hioscina Escopolamina N-Butilbromuro 20mg/mL Solución Inyectable;3.5;
Hiru-Hemaflam Forte Pomada – Tubo 20 G;16.5;No encontrado
Hisaler 10mg/ml Solución Oral Gotas – Frasco 15 ML;50.5;
Hyalo Comfort 0,4% Solución Oftálmica – Frasco 15 ML;54;
Ibuprofeno 400mg Tableta Recubierta;1;Ibuprofeno 400 mg
Icaliv 1% Crema tópica – Tubo 20 G;24.4;
Idofix Jarabe – Frasco 120 Ml;32.5;
Infusión Gripal Dr. PÉREZ-ALBELA – Caja 15 UN;20.4;No encontrado
Infusión Mujer Dr. PÉREZ-ALBELA – Caja 15 UN;20.4;No encontrado
Irbesartan 150 Mg Tabletas;5.6;Irbesartan 150 Mg
Itubiof 500mg/2ml Solución Inyectable;15;
Kallozil 17 g/100 Ml Solución tópica – Frasco 8 ML;20.5;Ácido Salicílico 17g
Keflex 250 mg/5 ml Suspensión Oral – Frasco 100 ML;94;
Kenaflam 0.025% Crema Tópica – Tubo 60 G;19.5;Triamcinolona 0,025%
Ketesse 50mg/2ml Solución Inyectable;21.6;Dexketoprofeno 50 mg/2 mL
Ketoprofeno 100mg/5mL Solución Inyectable;3;No encontrado
Ketorges 60mg/2ml Solución Inyectable – Caja 25 Ampollas;350;
Kinemax 25 mg Comprimidos Recubiertos;31;Dexketoprofeno 25mg
Kit Varonil (2 Dprost Premium + 1 Dprost Sex );149;No encontrado
Laxoven Enema Solucion – Frasco 120 ML;21.5;
Laxoven Enema Solucion – Frasco 240 ML;30.9;
Lesstamin 2.5mg/5ml Jarabe – Frasco 60ml;26.4;Levocetirizina diclorhidrato 2.5 mg / 5 ml
Levofloxacino 500mg Tabletas Recubierta;15;Levofloxacino 500 Mg
Libbera 2.5 Mg/5 Ml Jarabe – Frasco 60 mL;48;Levocetirizina 2.5mg
Limonada Purgante Markos Solución oral – Frasco 200 ML;7.5;
Limonada Purgante Markos-Libre De Calorías – Frasco 200 ML;7.5;Picosulfato Sódico 2.50mg | Acido Tartárico 3000,00 mg | Acido Fosfórico (equivalente a 2550,00 mg de Fosfato disódico) 1760,00 mg
Lincomicina PHARG 600mg/2ml Solución inyectable;2.2;
Losartan 50mg Tableta Recubierta – Caja 60 UN;17.8;
Lubricante Íntimo Five Lube – Tubo 60 ML;17.2;
Lubricante Íntimo Five Lube. Tubo 60 ML – 3×2;51.6;
Lubricante Íntimo Five Sachet – Caja 5 UN;11.5;
Lubricante Íntimo Five Sachet. Caja 5 UN – 3×2;34.5;
Lymphdiaral Injektopas Solución Inyectable;13.5;Taraxcum – Conium – Hydrastis
Macho Dprost Huanarpo Tabletas. Frasco 30 UN – Tripack;149;No encontrado
Magnealiv 415MG/5ML Tutti Frutti Suspensión Oral – Frasco 150 ML;7.8;No encontrado
Magnealiv Kids Sabor Durazno – Frasco 150 ML;8.3;No encontrado
Maite Clormadinona + etinilestradiol 2.00mg+0.03 – Caja 21 UN;37.3;
Mason Melatonin 500 Mcg – Frasco 60 UN;63.9;
Massulf 800mg/160mg Tableta;11;
Maxicef 400 Mg Comprimidos recubiertos – Caja 8 Un;98.7;Cefixima anhidro 400mg
Mczone-1000 IM/IV – Caja 1 VIAL;11.5;
Mebo 0.25% Ungüento – Tubo 30 G;85.6;sitosterol 0.25%
Mecofarflex MSN Sabor Naranja – Caja 30 SOBRES;3.5;
Meconadol Plus 150/500mg Tabletas Recubiertas;17;Ibuprofeno 150mg| Paracetamol 500mg
Medibeta 0.05% Crema Tópica – Tubo 20 G;15;Betametasona 0.05%
Medicort 4mg/2ml Solución Inyectable;8;Dexametasona 4mg/2ml
Medivel NF 0.75% Gel Vaginal – Tubo 40 G;55.9;
Mejoral Migraña 250mg + 250mg + 65mg Tableta Recubierta;2.2;
Melatonina 3mg Tableta;30;
Mensille 25-5mg/0.5ml Solución Inyectable – Caja 1 Un;20.9;Acetato de Medroxiprogesterona 25mg | Cipionato de Estradiol 5mg
Mericox 120mg Tabletas Recubiertas – Caja 7 Un;47.7;Etoricoxib 120mg
Metamucil Sabor Naranja 3.26 g / 5.8 g Polvo para Suspensión Oral;3.1;
Metamucil Sabor Naranja 3.26 g / 5.8 g Polvo para Suspensión Oral – Pote 174 G;54.9;
Metamucil Sabor Naranja 3.26 g / 5.8 g Polvo para Suspensión Oral – Sobres 3 UN;11.4;
Metoclopramida 10 Mg Tabletas – Caja 100 UN;10;Metoclopramida 10 Mg
Metoclopramida 10mg/2mL Solución Inyectable;3.1;
Metronidazol 500mg Solución inyectable – Caja 1 UN;6.5;
Micopirox 8 % Laca para Uñas – Frasco 5 mL;81.4;Ciclopirox 8 %
Minot 100 Mg Cápsulas de Liberación Prolongada;73;
Moxcda 400mg Tabletas Recubiertas – Caja 10 UN;170;
Mucocar 100 Mg/5 Ml Solución Oral – Frasco 120 ML;29.3;
Mucocar 600mg/3g Gránulos para solución Oral;3.4;Acetilcisteína 600mg
Mucomecomoxil 250mg-4mg/5ml Suspensión Oral – Frasco 60ml;14.9;Amoxicilina 250mg | Bromhexina 4mg
Mucophartoss E Solución Oral – Caja 120ml;16.5;Dextrometorfano 10mg | Guaifenesina 100mg
Multi 3 Max Solución Hidrazym Multiproposito – Frasco 60 ML;18;No encontrado
Multi-bioticos Pastilla dura con sabores variados Naranja/Menta;2.7;
Multiflora Plus Cápsula;103;Probióticos 1 x108 UFC (L. casei 4,00 x 107, L. rhamnosus 3,50 x 107, S. thermophilus 1,00 x 107 , B. breve 5,00 x 106, L. acidophilus 5,00 x 106, B. longum 4,00 x 106, L. bulgaricus 1,00 x 106)|vitamina C 40mg |Vitamina E 6mg |Vitamina A 400ug
Multiflora Polvo para Suspensión;73;Probióticos 1 x109 UFC (L. casei 4,00 x108, L. rhamnosus 3,50 x108, S. thermophilus 1,00 x108, B. breve 5,00 x107, L. acidophilus 5,00 x107, B. infantis 4,00 x 107, L. bulgaricus 1,00 x 107)
Mutum 150mg Cápsula – Caja 4 UN;28;
Mycofentin 1000 Mg Cápsula Blanda Vaginal – Caja 1 UN;43.1;
Mylanta Dos Suspensión Fresa – Frasco 240 ML;27.3;
Nat D 1000UI Tableta – Frasco 60 Un;51;No encontrado
Neo Nisoprex 15Mg/5Ml Jarabe – Frasco 100 mL;28;Prednisolona 15 mg
Neonypol Cápsula Blanda Vaginal;26;Neomicina + Nistatina + Polimixina B
Neopresol 10 mg Comprimidos;229;
Netaf 10 mg/ml Suspensión Oral Gotas – Frasco 20 ML;62.8;
Neumocortplus 160mcg/4.5mcg/dosis Aerosol para inhalación – Caja 1 UN;104.2;Budesonida 160mcg|Fumarato de Formoterol dihidrato 4.5mcg
Neurodioxaflex 50mg + 50mg + 50mg + 0.25mg Cápsula;20;
Neurotol 100MG Tableta Recubierta – Caja 10 UN;40.5;
Neurotol 25MG Tableta Recubierta – Caja 10 UN;22;
Nimodipino 30mg Tableta;9;Nimodipino 30mg
Nistaglos Ungüento – Tubo 30 G;42.2;Nistatina 100.000 UI + Oxido de Zinc 150 MG
Nodon 5mg Tabletas;120;
Notfebril Jarabe – Frasco 60 ML;9.5;No encontrado
Novocortil-L NF Crema – Tubo 15 G;31.5;No encontrado
Omeprazol 40mg Polvo para Solución Inyectable;5.5;
Oromet 850mg Tabletas Recubiertas;100;
Oromet XR 1000mg Tableta de Liberación Prolongada;17.7;Clorhidrato de Metformina 1000mg
Oseomec 150mg Tableta – Caja 1 Un;49.9;Ácido ibandronico 150mg
Ovejillo Stevia Plus Líquido – Frasco 100 mL;20;Estevia + Sucralosa + Acido Cítrico + Potasio Sorbato
Panadol Forte (Sob/2 Tab);2;
Pantoderm Crema – Tubo 30 G;18.9;
Pantopranex 40mg Tableta;34;Pantoprazol 40mg
Pepto-Bismol Sabor Cereza 525mg / 30ml Suspensión Oral – Frasco 118 ML;17.9;
Pepto-Bismol Sabor Cereza 525mg / 30ml Suspensión Oral – Frasco 236 ML;29.9;
Phyto Soya Gel vaginal – Caja 8 Un;73.7;
Piroxicam 20 Mg Tabletas;1;Piroxicam 20 Mg
Plidan compuesto 10mg+500mg Comprimido Recubierto – Caja 100 Un;94;Escopolamina butilbromuro 10 mg Paracetamol 500 mg
Polcem 6MG/ML Solución Oral – Frasco 10ml;22.1;Ivermectina 6mg
Portil Crema NF Portugal – Tubo 20 G;9;Clotrimazol | Gentamicina | Betametasona
Posulen 90mg Óvulos;5;Policresuleno 90mg
Powers’ X Gold Comprimidos – Frasco 20 UN;85;No encontrado
Preservativo CLICK Clásico – Caja 3 UN;3.8;No encontrado
Preservativo Durex Clasico – Caja 12 Un;27.9;No encontrado
Preservativo Five Extreme – Caja 5 UN;7.8;
Preservativo Five Extreme. Caja 5 UN – 3×2;23.4;
Preservativo Five Time Efecto Retardante – Caja 5 UN;8;
Preservativo Five Time Efecto Retardante. Caja 5 UN – 3×2;24;
Preservativos Durex Extra Seguro – Caja 3 UN;10.5;No encontrado
Preservativos Durex Invisible – Caja 3 UN;11.4;No encontrado
Preservativos Durex Real Feel – Caja 3 UN;11.9;No encontrado
Preservativos Five Hot – Caja 5 UN;7.7;
Preservativos Five Hot. Caja 5 UN – 3×2;23.1;
Preservativos Five Original – Caja 5 UN;7.9;
Preservativos Five Original. Caja 5 UN – 3×2;23.7;
Preservativos Five Skin Ultra Sensible – Caja 5 UN;7.8;
Preservativos Five Skin Ultra Sensible. Caja 5 UN – 3×2;23.4;
Preservativos Five Steel Doble Textura – Caja 5 UN;7.8;
Preservativos Five Steel Doble Textura. Caja 5 UN – 3×2;23.4;
Preservativos Five XL – Caja 5 UN;8;
Preservativos Five XL. Caja 5 UN – 3×2;24;
Preservativos Gents con Aros – Caja 3 UN;5.9;No encontrado
Prevenil 5 Comprimido;54;Montelukast 5mg
Pripax 150mg Cápsula – Caja 10 UN;39.6;
Procthyl 5-1% Ungüento – Tubo 20 G;37.8;Policresuleno 5g | Cincocaína clorhidrato 1g
Promestine 1% Crema vaginal – Tubo 15 G;40.7;
Provera 5 Mg Tabletas;18.9;Medroxiprogesterona 5mg
Restorflora BC 5mL Ampolla Bebible;3.5;
