Producto,Precio,PrincipioActivo
Sal De Andrews Triple Acción,1.2,No encontrado
Colirio Eyemo 12ml,11.5,No encontrado
Lacoryl Cap 60mg,105.0,Lacoryl Cap 60mg
Mylanta dos menta suspensión oral x240ml,30.7,No encontrado
Fresh Tears Gotas,69.7,No encontrado
Gripa-C Junior Tabletas Masticables,3.4,No encontrado
Silk Medic Gel Antimicótico Pie de Atleta,26.9,No encontrado
Paracetamol Portugal Solución Oral,2.2,No encontrado
Equalax 5mg,7.5,Equalax 5mg
Frutti Ped Fresa 500ml,6.0,No encontrado
Abrimed jarabe 35mg/5ml x120ml,17.0,Abrimed jarabe 35mg/5ml x120ml
Bio-magnes sobre polvo efervecente x2gr,16.32,No encontrado
Glucofervet sobres,105.0,No encontrado
Glycolax Sobres,6.5,No encontrado
Sinviral Solución Gotas,45.0,No encontrado
Nastizol Forte,12.7,No encontrado
Gestavid dha capsulas blandas,60.0,No encontrado
Burow Solución,30.5,No encontrado
Caprimida-Ud,93.0,No encontrado
Sprainer Solución Espuma para Parpados y Pestañas,69.9,No encontrado
Multiflora Polvo para Suspensión 1g Sobres,6.43,No encontrado
Multiflora Plus Cápsulas,111.0,No encontrado
Gaseovet CB Cápsulas Blandas 180mg,47.2,Gaseovet CB Cápsulas Blandas 180mg
Bepanthen® Crema 100gr,70.9,No encontrado
Trivisol Gotas,22.0,No encontrado
Ciruelax Forte Comprimidos,11.0,No encontrado
Multi-Confort Solución 120ml,23.0,No encontrado
Bismualiv tableta masticable,72.0,No encontrado
Glucofervet msm sobres,110.1,No encontrado
E-vital 400ui capsulas,5.9,No encontrado
Caltracid - D Tabletas,8.4,No encontrado
Maddre DHA Polvo Vainilla 400gr,64.84,No encontrado
Cefasabal Polvo Lata 400gr,85.0,No encontrado
Tukol-D Jarabe 120ml,20.0,No encontrado
Ciruelax Forte Jalea,-8.8,No encontrado
Biogaia Protectis Gotas 5ml,65.0,No encontrado
Systane Balance,137.0,No encontrado
Systane Gel,135.0,No encontrado
Gaseovet CB Cápsulas Blandas 240mg,60.0,Gaseovet CB Cápsulas Blandas 240mg
Aquaprin crema hidratante x30g,116.5,No encontrado
Mentholatum Caramelo,0.8,No encontrado
Nutira Cápsulas,57.0,No encontrado
Biogaia Comprimidos Masticables Limón,58.5,No encontrado
Electroral Plus Fresa 1Lt,20.8,No encontrado
Clotrimazol AC Farma 1% Crema,2.5,No encontrado
Abrilar Jarabe Hedera Helix 200ml,35.0,No encontrado
Electroral Advance Frutal 1L,14.0,No encontrado
Lomecan Crema Tratamiento Infección Vaginal,38.0,No encontrado
Hylo-Comod Gotas,103.0,No encontrado
Ibusol 100mg/5ml suspensión oral x60ml,7.0,Ibusol 100mg/5ml suspensión oral x60ml
Apronax ® 275mg Tabletas Recubiertas,11.6,Apronax ® 275mg Tabletas Recubiertas
Zastic jabón barra x100g,38.2,No encontrado
Caramelos Multibioticos Triple Acción Naranja,3.6,No encontrado
Caramelos Multibioticos Triple Acción Mentol,3.6,No encontrado
Bismualiv suspensión oral x340ml,20.9,No encontrado
Forti kids zinc x180ml suspensión oral,28.0,No encontrado
Electrolight Mora 475ml,2.5,No encontrado
Electrolight Manzana 475ml,2.5,No encontrado
Teldane 120mg,35.0,Teldane 120mg
Lidclean kit limpiadora 50ml,70.0,No encontrado
Ciruelax Minitabs 75mg Comprimidos,7.6,Ciruelax Minitabs 75mg Comprimidos
Gaseovet Forte Fresa Gotas,23.8,No encontrado
Systalan Ultra Solución Oftálmica 10ml,62.5,No encontrado
Aspirina 100 mg,7.0,Aspirina 100 mg
Bacimicina plus ungüento crema x15gr,16.0,No encontrado
Hylo-Gel Colirio Lubricante,98.0,No encontrado
Supositorio de Glicerina Adulto Genphar,0.38,No encontrado
Hylo-Fresh Colirio,81.0,No encontrado
Hylo-Dual Colirio,102.0,No encontrado
Aguja Novofine 32g 023/0.25 4mm,0.9,No encontrado
Supositorio de Glicerina Niños Genphar,0.32,No encontrado
Retaron Cápsulas,80.0,No encontrado
Panadol Antigripal,2.6,No encontrado
Bago Vital Inmune Polvo,75.0,No encontrado
Bago Vital Digestivo,58.0,No encontrado
Gynocanesten® 1% Crema Vaginal,42.2,No encontrado
NO-BACT CLEAN Tabletas Limpiadoras de Prótesis Dentales y aparatos de Ortodoncia.,38.1,No encontrado
Osteovit Junior Fresa Suspensión 180ml,38.96,No encontrado
Digestase Tabletas Masticables 80 mg,14.7,Digestase Tabletas Masticables 80 mg
Lafi-Til7 1% Crema 15gr,16.5,No encontrado
Vita-Pos Unguento Oftálmico,71.0,No encontrado
Osteovit max platano suspemsión oralx180ml,45.71,No encontrado
Ceregen vit10+ solución x325ml,67.0,No encontrado
Ceregen vit10+ solución x180ml,46.0,No encontrado
Timolina Compuesto Frasco 75ml,2.0,No encontrado
Aceite De Ricino 30 ml,1.8,No encontrado
Elixir Estomacal,1.5,No encontrado
Agua De Azahar 120 ml,1.4,No encontrado
Agua De Azahar 250 ml,1.6,No encontrado
Agua De Azahar 500 ml,3.0,No encontrado
Agua De Azahar 1000 ml,5.2,No encontrado
Flexofytol 42mg Cápsulas Blandas,42.6,Flexofytol 42mg Cápsulas Blandas
Biogaia Gti 200m Tabletas Masticables,40.0,No encontrado
Neolife 200mg+200mcg Sobres,78.0,Neolife 200mg+200mcg Sobres
Vinagre bully jenfx250ml,4.2,No encontrado
Panadol Forte,2.0,No encontrado
Multi-Confort Solución 30ml,10.0,No encontrado
Permeafilm 1.4% Solución Oftálmica,19.9,No encontrado
Regenesis,28.05,No encontrado
Bicarbonato Sodio Pote,2.3,No encontrado
Sprainer T4-O Sachet,65.0,No encontrado
Anaflex Mujer NF 200mg,10.0,Anaflex Mujer NF 200mg
Plasyodine Bucal 10% Solución Tópica,44.0,No encontrado
Bengue 1% Gel 60gr,34.9,No encontrado
Oralsone Topic Solución,24.9,No encontrado
Bicarbonato De Sodio 50gr,1.75,No encontrado
Maca fresca schuler 500mg capsulas,52.0,Maca fresca schuler 500mg capsulas
Multiflora advance capsulas,120.0,No encontrado
Digestase 80 mg,13.5,Digestase 80 mg
Bio-magnes limon sobre polvo efervecente x5g,25.08,No encontrado
Hemofolic,33.3,No encontrado
Milpax F,4.09,No encontrado
Nitrato de Plata 50% Barra,5.2,No encontrado
Biogaia Protectis Baby D3,79.7,No encontrado
Abrilar EA 575 Solución Oral Mentol 100ml,24.0,No encontrado
Biomagnes naranja sobre polvo efervecente x5g,25.0,No encontrado
Glycolax Polvo Solución Oral,68.6,No encontrado
Comtrex antigripal dia,1.29,No encontrado
Vick 44 Sabor Cereza Jarabe,22.5,No encontrado
Prueba de Ovulación Clearblue Digital,115.0,No encontrado
Milpax F Suspensión Cereza Frasco 360ml,52.47,No encontrado
Hirudoid forte crema x14gr,24.5,No encontrado
Hirudoid forte crema x25gr,43.3,No encontrado
Hirudoid forte crema x40gr,62.4,No encontrado
Sesgen32 crema facial x50ml,-52.4,No encontrado
Sespanthenol crema de manos x50ml,59.0,No encontrado
Caramelos Multibioticos Menta Miel Sin Azúcar,3.4,No encontrado
Caramelos Multibioticos Chicha,3.4,No encontrado
Alitas #25 kip,65.0,No encontrado
Aerocamara vita-air adulto,11.0,No encontrado
Llave 3 vias c/ext/alfy,275.0,No encontrado
Systane Complete 0.6% Solución Oftálmica,128.0,No encontrado
Aposito barton 10cmx10cm,30.0,No encontrado
Aposito barton 10cmx20cm,38.0,No encontrado
Guantes quirurjicos esterilizdo alfy#8,89.0,No encontrado
Visualin 0.3% solución oftamológica x10ml,15.5,No encontrado
Torante jarabe x100ml,23.8,No encontrado
Farma d gotas 200ui solución oral,55.0,No encontrado
Lubrial lubricante Ocular 10ml,78.0,No encontrado
Panadol Tabletas 52 Sobres,72.8,No encontrado
Hepabionta Forte Cápsulas,9.4,No encontrado
Parche leon arnica,8.5,No encontrado
Busdol compositum tabletas recubiertas,79.0,No encontrado
Seda neg/t 4/0 tc15/ds15,6.65,No encontrado
Formulario certificado medico,20.0,No encontrado
Motimetil 50mg,18.75,Motimetil 50mg
Shampoo tio nacho purificador con celulas madre 415ml,29.9,No encontrado
Acondicionador tio nacho purificador con celulas madre 415ml,29.9,No encontrado
Probiocyan,120.0,No encontrado
Venda elastica farmatex 2x5 yarda,0.9,No encontrado
Venda elastica farmatex 3x5 yarda,1.4,No encontrado
Venda elastica farmatex 4x5 yarda,1.8,No encontrado
Venda elastica farmatex5x5 yarda,2.3,No encontrado
Venda elastica farmatex 6x5 yarda,2.6,No encontrado
Venda elastica farmatex8x5 yarda,3.1,No encontrado
Venda elastica farmatex 10x5 yarda,4.0,No encontrado
Climbaseb shampoo anticaspa,60.8,No encontrado
Qg5 166.6mg,17.57,Qg5 166.6mg
Protectores diarios always perfume,3.5,No encontrado
Hepabionta Forte,29.9,No encontrado
Desenfriol® Comprimidos Recubiertos,6.0,No encontrado
Bio Electro Migraña,9.5,No encontrado
Chao,10.4,No encontrado
Suerox Adulto Fresa Kiwi 630ml,6.5,No encontrado
Suerox Adulto Manzana 630ml,6.5,No encontrado
Suerox Adulto Mora Azul 630ml,6.5,No encontrado
Dayflu Active,147.0,No encontrado
Dinaflex Duo Mandarina,241.2,No encontrado
Pack Polvos Antisudorales con Alcanfor 300 g + 75 g,18.9,No encontrado
Repelente Floresta Super Extremo Loción 30%Deet+Ir 120 Ml,18.0,No encontrado
Aceite Almendras Portugal,2.6,No encontrado
Elixir Estomacal,3.9,No encontrado
Nitrato Plata Portugal,6.75,No encontrado
Florecitas De Portugal (Agua Florida),4.9,No encontrado
Florecitas De Portugal (Agua Florida),3.2,No encontrado
Naproxport 275mg,45.0,Naproxport 275mg
Bismualiv,12.3,No encontrado
Abrimed Forte 70mg/5ml,21.43,Abrimed Forte 70mg/5ml
Macuvit,94.9,No encontrado
Vistagel 0.2%,42.9,No encontrado
Floril Smart Gamer,19.5,No encontrado
Kolgel Capsula,152.0,No encontrado
K-Vit Antiojeras,-51.5,No encontrado
Retiage Crema Facial Antiaging,-52.4,No encontrado
Retiage Gel Contorno De Ojos,-44.01,No encontrado
Retiage Serum Anti-Aging,-55.0,No encontrado
Rhino-Clo® 0.9%,8.5,No encontrado
Carbagretol 200 mg,6.5,Carbagretol 200 mg
Nano atomizador de luz x800ml,110.0,No encontrado
Nasaval Alergy,45.0,Frasco x 800mg
Nasaval Alergy Kids,45.0,Frasco x 800mg
Buscapina 10mg,16.5,Buscapina 10mg
Calcort Comprimidos 30mg,115.0,Calcort Comprimidos 30mg
Mentholatum Pote 85gr,13.8,No encontrado
Geromucovit plus capsulas blandas,151.0,No encontrado
Electroral Pediátrico Uva 1Lt,11.4,No encontrado
Synvisc Ampolla 0.8mg/2ml,355.01,Synvisc Ampolla 0.8mg/2ml
Refresh Liquigel Gotas Oftálmicas,107.9,No encontrado
Osteovit-d3 tabletas x200mg,40.2,Osteovit-d3 tabletas x200mg
Dencorub Gel,20.0,No encontrado
Edulcorante Splenda Original - 100 sobres,36.8,No encontrado
Lorophyn Óvulos,13.53,No encontrado
Edulcorante Splenda Original - 200 sobres,65.3,No encontrado
Gaseovet Fresa Gotas,118.17,No encontrado
Gaseovet Anís Gotas,118.17,No encontrado
Mecaflex Sobres 1.5h/1.2h,5.72,No encontrado
Mucosolvan Pediatrico Jarabe 15mg,28.5,Mucosolvan Pediatrico Jarabe 15mg
Mucosolvan Adulto Jarabe 30mg,27.5,Mucosolvan Adulto Jarabe 30mg
Edulcorante Sugafor 110 Tabletas,14.5,No encontrado
Dolo-Quimagesico 1%,39.0,No encontrado
Optive Gotas Oftálmicas,89.3,No encontrado
Ampolla placenta utiline x24,70.08,No encontrado
Limonada Purgante Evakua,8.9,No encontrado
Venda Aktive Tape Negro,48.9,No encontrado
Venda Aktive Tape Fucsia,48.9,No encontrado
Gingit pasta dental x110gr,31.9,No encontrado
Digestal Cápsulas,114.0,No encontrado
Dowalls laxante,6.9,No encontrado
Enterogermina Plus Frasco,9.7,No encontrado
Multiflora comprimidos masticables,55.05,No encontrado
Edulcorante Splenda Original - 25 sobres,16.0,No encontrado
Yeux contorno de ojo x20g,115.5,No encontrado
Aspirina® Ultra 500mg Comprimidos Recubiertos,3.2,Aspirina® Ultra 500mg Comprimidos Recubiertos
Bisbacter 1.7g/100ml,8.9,No encontrado
Bisbacter 262mg Tabletas Masticables,3.0,Bisbacter 262mg Tabletas Masticables
Osteovit junior platano suspensión x180ml,38.96,No encontrado
Lafi-Til7 1% Crema 28gr,24.3,No encontrado
Osteovit max fresa suspensión oralx180ml,46.64,No encontrado
Rifampicina 300mg,22.0,Rifampicina 300mg
Glunor LP 750mg,15.0,Glunor LP 750mg
"Guantes mediglove examen ""s""x100",43.0,No encontrado
Termometro alfy- digital flexi,15.5,No encontrado
Lactosil 9000 FCC ALU,10.4,No encontrado
Bioclean jabón arcilla exfoliante x120gr,10.9,No encontrado
Colage plus naranja x300g,80.0,No encontrado
Optive Fusion Solución Oftálmicas,98.8,No encontrado
Jaquam Jarabe 100ml,20.9,No encontrado
Sales de Rehidratación Oral Sobres,1.1,No encontrado
Aerocamara vita-air niño,1.0,No encontrado
Venda de yeso tagum 4x5yd,80.04,No encontrado
Venda de yeso tagum 6x5yd,130.08,No encontrado
Trio-val nf comprimido recubiertos,64.0,No encontrado
Tonopan Niños Gotas 15ml,7.27,No encontrado
Mucovit forte sobre,37.45,No encontrado
Buscamint capsulas blandas gastrorresistentes,30.0,No encontrado
Florax-sm pediatrico 250 fcox5ml,30.0,No encontrado
Inmunocare hp vainilla frasco x850gr,195.99,No encontrado
Formulario medico chico,20.0,No encontrado
Jabón Neko extra suave,13.9,No encontrado
Activador Koleston Color 30vol,3.9,No encontrado
Natutears,85.0,No encontrado
Redoxon® Total Comprimidos Recubiertos,14.3,No encontrado
Glicerina Portugal,3.0,No encontrado
Belladona Pura Portugal Pomada,1.7,No encontrado
